"","scientificName","year","indicator","lon","lat"
"21434","Mesophylla macconnelli",2020,TRUE,-69.297273,-12.818468
"21435","Mesophylla macconnelli",2020,TRUE,-69.299389,-12.827165
"21436","Mesophylla macconnelli",2020,TRUE,-69.285204,-12.832969
"21445","Mesophylla macconnelli",2019,TRUE,-69.31,-12.83
"21446","Mesophylla macconnelli",2019,TRUE,-69.3,-12.84
"21531","Mesophylla macconnelli",2016,TRUE,-69.36805,-12.859953
"21571","Mesophylla macconnelli",2014,TRUE,-70.104125,-12.563988
"21572","Mesophylla macconnelli",2014,TRUE,-70.10032,-12.56921
"21729","Mesophylla macconnelli",1999,TRUE,-71.269,-12.66833
"21882","Mesophylla macconnelli",1992,TRUE,-69.295,-12.838
"21883","Mesophylla macconnelli",1992,TRUE,-69.607,-13.142
"21885","Mesophylla macconnelli",1992,TRUE,-68.827,-12.807
"21886","Mesophylla macconnelli",1992,TRUE,-69.6111,-13.1472
"21896","Mesophylla macconnelli",1990,TRUE,-69.05449,-12.6
"21897","Mesophylla macconnelli",1990,TRUE,-69.05449,-12.6
"21898","Mesophylla macconnelli",1990,TRUE,-69.05449,-12.6
"21899","Mesophylla macconnelli",1990,TRUE,-69.05449,-12.6
"21900","Mesophylla macconnelli",1990,TRUE,-69.05449,-12.6
"21901","Mesophylla macconnelli",1990,TRUE,-69.05449,-12.6
"21913","Mesophylla macconnelli",2021,TRUE,-69.114492,-12.225999
"21928","Mesophylla macconnelli",2020,TRUE,-69.297348,-12.818473
"21929","Mesophylla macconnelli",2020,TRUE,-69.299438,-12.823805
"21930","Mesophylla macconnelli",2020,TRUE,-69.285164,-12.832845
"21931","Mesophylla macconnelli",2020,TRUE,-69.287315,-12.829555
"21932","Mesophylla macconnelli",2020,TRUE,-69.287027,-12.82949
"21933","Mesophylla macconnelli",2020,TRUE,-69.298759,-12.82296
"21934","Mesophylla macconnelli",2020,TRUE,-69.297273,-12.818468
"21935","Mesophylla macconnelli",2020,TRUE,-69.299389,-12.827165
"21936","Mesophylla macconnelli",2020,TRUE,-69.285204,-12.832969
"21945","Mesophylla macconnelli",2019,TRUE,-69.31,-12.83
"21946","Mesophylla macconnelli",2019,TRUE,-69.3,-12.84
"22031","Mesophylla macconnelli",2016,TRUE,-69.36805,-12.859953
"22071","Mesophylla macconnelli",2014,TRUE,-70.104125,-12.563988
"22072","Mesophylla macconnelli",2014,TRUE,-70.10032,-12.56921
"22229","Mesophylla macconnelli",1999,TRUE,-71.269,-12.66833
"22382","Mesophylla macconnelli",1992,TRUE,-69.295,-12.838
"22383","Mesophylla macconnelli",1992,TRUE,-69.607,-13.142
"22385","Mesophylla macconnelli",1992,TRUE,-68.827,-12.807
"22386","Mesophylla macconnelli",1992,TRUE,-69.6111,-13.1472
"22396","Mesophylla macconnelli",1990,TRUE,-69.05449,-12.6
"22397","Mesophylla macconnelli",1990,TRUE,-69.05449,-12.6
"22398","Mesophylla macconnelli",1990,TRUE,-69.05449,-12.6
"22399","Mesophylla macconnelli",1990,TRUE,-69.05449,-12.6
"22400","Mesophylla macconnelli",1990,TRUE,-69.05449,-12.6
"22401","Mesophylla macconnelli",1990,TRUE,-69.05449,-12.6
"23311","Vampyressa thyone",2016,TRUE,-69.358525,-12.896343
"23312","Vampyressa thyone",2016,TRUE,-69.358525,-12.896343
"23811","Vampyressa thyone",2016,TRUE,-69.358525,-12.896343
"23812","Vampyressa thyone",2016,TRUE,-69.358525,-12.896343
"32807","Enchisthenes hartii",2001,TRUE,-71.385417,-12.77165
"32808","Enchisthenes hartii",2001,TRUE,-71.385417,-12.77165
"32809","Enchisthenes hartii",2001,TRUE,-71.385467,-12.771717
"32834","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32835","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32836","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32838","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32839","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32840","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32841","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32842","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32843","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32844","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32845","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32846","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32847","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32848","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32849","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32850","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32852","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32853","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"32993","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"32994","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"32995","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"32996","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"32998","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"32999","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33000","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33001","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33002","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33003","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33029","Enchisthenes hartii",1984,TRUE,-71.269,-12.6683
"33115","Enchisthenes hartii",1983,TRUE,-71.25,-12.933333
"33307","Enchisthenes hartii",2001,TRUE,-71.385417,-12.77165
"33308","Enchisthenes hartii",2001,TRUE,-71.385417,-12.77165
"33309","Enchisthenes hartii",2001,TRUE,-71.385467,-12.771717
"33334","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33335","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33336","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33338","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33339","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33340","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33341","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33342","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33343","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33344","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33345","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33346","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33347","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33348","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33349","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33350","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33352","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33353","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33493","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33494","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33495","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33496","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33498","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33499","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33500","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33501","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33502","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33503","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33529","Enchisthenes hartii",1984,TRUE,-71.269,-12.6683
"33615","Enchisthenes hartii",1983,TRUE,-71.25,-12.933333
"33807","Enchisthenes hartii",2001,TRUE,-71.385417,-12.77165
"33808","Enchisthenes hartii",2001,TRUE,-71.385417,-12.77165
"33809","Enchisthenes hartii",2001,TRUE,-71.385467,-12.771717
"33834","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33835","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33836","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33838","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33839","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33840","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33841","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33842","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33843","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33844","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33845","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33846","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33847","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33848","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33849","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33850","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33852","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33853","Enchisthenes hartii",1999,TRUE,-71.269,-12.66833
"33993","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33994","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33995","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33996","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33998","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"33999","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"34000","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"34001","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"34002","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"34003","Enchisthenes hartii",1985,TRUE,-71.366699,-12.5
"34029","Enchisthenes hartii",1984,TRUE,-71.269,-12.6683
"34115","Enchisthenes hartii",1983,TRUE,-71.25,-12.933333
"35301","Artibeus planirostris",2021,TRUE,-68.993795,-12.535642
"35317","Artibeus planirostris",2020,TRUE,-69.289093,-12.831248
"35318","Artibeus planirostris",2020,TRUE,-69.294235,-12.836903
"35319","Artibeus planirostris",2020,TRUE,-69.297218,-12.826544
"35320","Artibeus planirostris",2020,TRUE,-69.299324,-12.820382
"35321","Artibeus planirostris",2020,TRUE,-69.299408,-12.827181
"35322","Artibeus planirostris",2020,TRUE,-69.297356,-12.818465
"35323","Artibeus planirostris",2020,TRUE,-69.298126,-12.838768
"35324","Artibeus planirostris",2020,TRUE,-69.29303,-12.835864
"35325","Artibeus planirostris",2020,TRUE,-69.299446,-12.823717
"35326","Artibeus planirostris",2020,TRUE,-69.291412,-12.833011
"35327","Artibeus planirostris",2020,TRUE,-69.298036,-12.838804
"35328","Artibeus planirostris",2020,TRUE,-69.29723,-12.818419
"35329","Artibeus planirostris",2020,TRUE,-69.299332,-12.82696
"35330","Artibeus planirostris",2020,TRUE,-69.294141,-12.836875
"35331","Artibeus planirostris",2020,TRUE,-69.297094,-12.826328
"35332","Artibeus planirostris",2020,TRUE,-69.299405,-12.82035
"35333","Artibeus planirostris",2020,TRUE,-69.299038,-12.823332
"35334","Artibeus planirostris",2020,TRUE,-69.299275,-12.824941
"35441","Artibeus planirostris",2019,TRUE,-69.3,-12.84
"36341","Artibeus obscurus",2014,TRUE,-70.10032,-12.56921
"36342","Artibeus obscurus",2014,TRUE,-70.10032,-12.56921
"36508","Artibeus obscurus",2010,TRUE,-70.08,-12.578
"37050","Rhinophylla fischerae",1971,TRUE,-69.583333,-11.35
"37051","Rhinophylla fischerae",1971,TRUE,-69.583333,-11.35
"37297","Platyrrhinus masu",1985,TRUE,-71.25,-12.9333
"37298","Platyrrhinus masu",1985,TRUE,-71.25,-12.9333
"37299","Platyrrhinus masu",1985,TRUE,-71.25,-12.9333
"37300","Platyrrhinus masu",1985,TRUE,-71.25,-12.9333
"37301","Platyrrhinus masu",1985,TRUE,-71.25,-12.9333
"37302","Platyrrhinus masu",1985,TRUE,-71.366699,-12.5
"37303","Platyrrhinus masu",1985,TRUE,-71.366699,-12.5
"37304","Platyrrhinus masu",1985,TRUE,-71.366699,-12.5
"37305","Platyrrhinus masu",1985,TRUE,-71.366699,-12.5
"37306","Platyrrhinus masu",1985,TRUE,-71.366699,-12.5
"37307","Platyrrhinus masu",1985,TRUE,-71.25,-12.9333
"37308","Platyrrhinus masu",1985,TRUE,-71.366699,-12.5
"37309","Platyrrhinus masu",1985,TRUE,-71.366699,-12.5
"37310","Platyrrhinus masu",1985,TRUE,-71.366699,-12.5
"37311","Platyrrhinus masu",1985,TRUE,-71.366699,-12.5
"37312","Platyrrhinus masu",1985,TRUE,-71.366699,-12.5
"37313","Platyrrhinus masu",1985,TRUE,-71.366699,-12.5
"37314","Platyrrhinus masu",1985,TRUE,-71.366699,-12.5
"37315","Platyrrhinus masu",1985,TRUE,-71.366699,-12.5
"37316","Platyrrhinus masu",1985,TRUE,-71.25,-12.9333
"37317","Platyrrhinus masu",1985,TRUE,-71.25,-12.9333
"37321","Platyrrhinus masu",1980,TRUE,-71.227776,-12.666667
"38077","Dermanura glauca",2001,TRUE,-71.385417,-12.77165
"38078","Dermanura glauca",2001,TRUE,-71.385467,-12.771717
"38079","Dermanura glauca",2001,TRUE,-71.385467,-12.771717
"38146","Dermanura glauca",1999,TRUE,-71.269,-12.66833
"38147","Dermanura glauca",1999,TRUE,-71.269,-12.66833
"38210","Dermanura glauca",1985,TRUE,-71.25,-12.9333
"38211","Dermanura glauca",1985,TRUE,-71.25,-12.9333
"38212","Dermanura glauca",1985,TRUE,-71.25,-12.9333
"38213","Dermanura glauca",1985,TRUE,-71.25,-12.9333
"38214","Dermanura glauca",1985,TRUE,-71.25,-12.9333
"38215","Dermanura glauca",1985,TRUE,-71.25,-12.9333
"38216","Dermanura glauca",1985,TRUE,-71.25,-12.9333
"38217","Dermanura glauca",1985,TRUE,-71.25,-12.9333
"38218","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38219","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38220","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38221","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38222","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38223","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38224","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38225","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38226","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38227","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38228","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38229","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38230","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38231","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38232","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38233","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38234","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38235","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38236","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38237","Dermanura glauca",1985,TRUE,-71.366699,-12.5
"38240","Dermanura glauca",1985,TRUE,-71.25,-12.9333
"38241","Dermanura glauca",1985,TRUE,-71.25,-12.9333
"38242","Dermanura glauca",1985,TRUE,-71.25,-12.9333
"38243","Dermanura glauca",1985,TRUE,-71.25,-12.9333
"38244","Dermanura glauca",1985,TRUE,-71.25,-12.9333
"38248","Dermanura glauca",1983,TRUE,-71.25,-12.933333
"38271","Dermanura glauca",1983,TRUE,-71.25,-12.933333
"38288","Dermanura glauca",1983,TRUE,-71.25,-12.933333
"38289","Dermanura glauca",1983,TRUE,-71.25,-12.933333
"38298","Dermanura glauca",1980,TRUE,-71.227776,-12.666667
"38299","Dermanura glauca",1980,TRUE,-71.227776,-12.666667
"38300","Dermanura glauca",1980,TRUE,-71.227776,-12.666667
"39810","Dermanura cinerea",1999,TRUE,-71.269,-12.66833
"39811","Dermanura cinerea",1999,TRUE,-71.269,-12.66833
"40616","Dermanura anderseni",2001,TRUE,-71.385417,-12.77165
"40617","Dermanura anderseni",2001,TRUE,-71.385417,-12.77165
"40618","Dermanura anderseni",2001,TRUE,-71.385417,-12.77165
"40619","Dermanura anderseni",2001,TRUE,-71.385467,-12.771717
"40620","Dermanura anderseni",2001,TRUE,-71.385467,-12.771717
"40621","Dermanura anderseni",2001,TRUE,-71.385467,-12.771717
"40622","Dermanura anderseni",2001,TRUE,-71.385467,-12.771717
"40630","Dermanura anderseni",1999,TRUE,-71.269,-12.66833
"40631","Dermanura anderseni",1999,TRUE,-71.269,-12.66833
"40632","Dermanura anderseni",1999,TRUE,-71.269,-12.66833
"40633","Dermanura anderseni",1999,TRUE,-71.269,-12.66833
"40634","Dermanura anderseni",1999,TRUE,-71.269,-12.66833
"40635","Dermanura anderseni",1999,TRUE,-71.269,-12.66833
"40636","Dermanura anderseni",1999,TRUE,-71.269,-12.66833
"40637","Dermanura anderseni",1999,TRUE,-71.269,-12.66833
"40638","Dermanura anderseni",1999,TRUE,-71.269,-12.66833
"40639","Dermanura anderseni",1999,TRUE,-71.269,-12.66833
"40641","Dermanura anderseni",1985,TRUE,-71.366699,-12.5
"40642","Dermanura anderseni",1985,TRUE,-71.366699,-12.5
"40643","Dermanura anderseni",1985,TRUE,-71.366699,-12.5
"40644","Dermanura anderseni",1985,TRUE,-71.366699,-12.5
"40645","Dermanura anderseni",1985,TRUE,-71.366699,-12.5
"40646","Dermanura anderseni",1985,TRUE,-71.366699,-12.5
"40647","Dermanura anderseni",1985,TRUE,-71.366699,-12.5
"40648","Dermanura anderseni",1985,TRUE,-71.366699,-12.5
"40649","Dermanura anderseni",1985,TRUE,-71.25,-12.9333
"40655","Dermanura anderseni",1983,TRUE,-71.25,-12.933333
"40657","Dermanura anderseni",1980,TRUE,-71.25,-12.683333
"40658","Dermanura anderseni",1980,TRUE,-71.25,-12.683333
"40659","Dermanura anderseni",1980,TRUE,-71.25,-12.683333
"40660","Dermanura anderseni",1980,TRUE,-71.25,-12.683333
"40661","Dermanura anderseni",1980,TRUE,-71.25,-12.683333
"40717","Rhinophylla pumilio",2022,TRUE,-69.472069,-12.865836
"40718","Rhinophylla pumilio",2022,TRUE,-69.473656,-12.862976
"40719","Rhinophylla pumilio",2022,TRUE,-69.47049,-12.872108
"40723","Rhinophylla pumilio",2020,TRUE,-69.488758,-12.856676
"40724","Rhinophylla pumilio",2020,TRUE,-69.488373,-12.857327
"40851","Rhinophylla pumilio",2014,TRUE,-70.10032,-12.56921
"43434","Saccopteryx bilineata",2020,TRUE,-69.285248,-12.832961
"43437","Saccopteryx bilineata",2020,TRUE,-69.285057,-12.832714
"43694","Saccopteryx bilineata",2019,TRUE,-69.3,-12.84
"43695","Saccopteryx bilineata",2019,TRUE,-69.3,-12.84
"43934","Saccopteryx bilineata",2020,TRUE,-69.285248,-12.832961
"43937","Saccopteryx bilineata",2020,TRUE,-69.285057,-12.832714
"44194","Saccopteryx bilineata",2019,TRUE,-69.3,-12.84
"44195","Saccopteryx bilineata",2019,TRUE,-69.3,-12.84
"44434","Saccopteryx bilineata",2020,TRUE,-69.285248,-12.832961
"44437","Saccopteryx bilineata",2020,TRUE,-69.285057,-12.832714
"44694","Saccopteryx bilineata",2019,TRUE,-69.3,-12.84
"44695","Saccopteryx bilineata",2019,TRUE,-69.3,-12.84
"44879","Tonatia saurophila",2014,TRUE,-70.10032,-12.56921
"44880","Tonatia saurophila",2014,TRUE,-70.10032,-12.56921
"45275","Tonatia saurophila",1996,TRUE,-68.7,-12.517
"48009","Saccopteryx leptura",2014,TRUE,-70.104125,-12.563988
"48509","Saccopteryx leptura",2014,TRUE,-70.104125,-12.563988
"49009","Saccopteryx leptura",2014,TRUE,-70.104125,-12.563988
"49509","Saccopteryx leptura",2014,TRUE,-70.104125,-12.563988
"49752","Cormura brevirostris",2014,TRUE,-70.10032,-12.56921
"50064","Cormura brevirostris",1985,TRUE,-71.25,-12.9333
"54396","Rhynchonycteris naso",2022,TRUE,-69.07895,-12.607012
"54424","Rhynchonycteris naso",2022,TRUE,-69.048141,-12.60675
"54480","Rhynchonycteris naso",2022,TRUE,-69.079108,-12.60657
"54486","Rhynchonycteris naso",2022,TRUE,-69.043777,-12.608283
"54511","Rhynchonycteris naso",2022,TRUE,-69.079269,-12.607083
"54541","Rhynchonycteris naso",2021,TRUE,-69.041885,-12.605548
"54569","Rhynchonycteris naso",2021,TRUE,-70.081183,-12.570286
"54633","Rhynchonycteris naso",2021,TRUE,-69.675339,-12.047751
"54638","Rhynchonycteris naso",2021,TRUE,-69.676203,-12.046773
"54675","Rhynchonycteris naso",2020,TRUE,-69.041885,-12.605548
"54779","Rhynchonycteris naso",2019,TRUE,-69.041885,-12.605548
"54876","Rhynchonycteris naso",2019,TRUE,-69.047752,-12.606196
"54896","Rhynchonycteris naso",2022,TRUE,-69.07895,-12.607012
"54924","Rhynchonycteris naso",2022,TRUE,-69.048141,-12.60675
"54980","Rhynchonycteris naso",2022,TRUE,-69.079108,-12.60657
"54986","Rhynchonycteris naso",2022,TRUE,-69.043777,-12.608283
"55011","Rhynchonycteris naso",2022,TRUE,-69.079269,-12.607083
"55041","Rhynchonycteris naso",2021,TRUE,-69.041885,-12.605548
"55069","Rhynchonycteris naso",2021,TRUE,-70.081183,-12.570286
"55133","Rhynchonycteris naso",2021,TRUE,-69.675339,-12.047751
"55138","Rhynchonycteris naso",2021,TRUE,-69.676203,-12.046773
"55175","Rhynchonycteris naso",2020,TRUE,-69.041885,-12.605548
"55279","Rhynchonycteris naso",2019,TRUE,-69.041885,-12.605548
"55376","Rhynchonycteris naso",2019,TRUE,-69.047752,-12.606196
"63595","Noctilio albiventris",2016,TRUE,-69.368133,-12.859875
"63904","Noctilio albiventris",2001,TRUE,-71.385417,-12.77165
"63905","Noctilio albiventris",2001,TRUE,-71.385417,-12.77165
"63906","Noctilio albiventris",2001,TRUE,-71.385417,-12.77165
"63907","Noctilio albiventris",2001,TRUE,-71.385417,-12.77165
"63908","Noctilio albiventris",2001,TRUE,-71.385417,-12.77165
"63909","Noctilio albiventris",2001,TRUE,-71.385417,-12.77165
"63910","Noctilio albiventris",2001,TRUE,-71.385417,-12.77165
"63911","Noctilio albiventris",2001,TRUE,-71.385467,-12.771717
"63912","Noctilio albiventris",2001,TRUE,-71.385467,-12.771717
"63913","Noctilio albiventris",2001,TRUE,-71.385467,-12.771717
"63991","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"63992","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"63993","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"63994","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"63995","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"63996","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"63997","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"63998","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"63999","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"64000","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"64001","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"64002","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"64003","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"64004","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"64005","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64006","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64007","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64008","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64009","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64010","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64011","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64012","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64013","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"64014","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"64015","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"64016","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"64017","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"64018","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64019","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64020","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64021","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64022","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64023","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64024","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64025","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64026","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64027","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64028","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64029","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64030","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64031","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64032","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64033","Platyrrhinus nigellus",1985,TRUE,-71.366699,-12.5
"64035","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"64036","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"64037","Platyrrhinus nigellus",1985,TRUE,-71.25,-12.9333
"65009","Eumops maurus",2016,TRUE,-69.11675,-12.09044
"65013","Eumops maurus",1996,TRUE,-68.7,-12.517
"69959","Carollia manu",1985,TRUE,-71.366699,-12.5
"71487","Promops nasutus",1996,TRUE,-68.7,-12.517
"71712","Promops nasutus",1996,TRUE,-68.7,-12.517
"73627","Chiroderma salvini",2001,TRUE,-71.385417,-12.77165
"73655","Chiroderma salvini",1999,TRUE,-71.269,-12.66833
"73656","Chiroderma salvini",1999,TRUE,-71.269,-12.66833
"73657","Chiroderma salvini",1999,TRUE,-71.269,-12.66833
"73710","Chiroderma salvini",1992,TRUE,-69.295,-12.838
"73718","Chiroderma salvini",1990,TRUE,-69.05449,-12.6
"73748","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73749","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73750","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73751","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73752","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73756","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73757","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73758","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73759","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73760","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73761","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73762","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73764","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73765","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
"73766","Chiroderma salvini",1985,TRUE,-71.25,-12.9333
