"scientificName"
"Accipiter bicolor"
"Ictinia plumbea"
"Busarellus nigricollis"
"Geranospiza caerulescens"
"Helicolestes hamatus"
"Buteogallus meridionalis"
"Buteogallus urubitinga"
"Morphnarchus princeps"
"Rupornis magnirostris"
"Pseudastur albicollis"
"Buteo nitidus"
"Leptotila verreauxi"
"Nyctidromus albicollis"
"Setophaga pitiayumi"
"Megaceryle torquata"
"Chloroceryle americana"
"Crotophaga ani"
"Hydrobates melania"
"Fregata magnificens"
"Sula nebouxii"
"Chondrohierax uncinatus"
"Rostrhamus sociabilis"
"Buteogallus anthracinus"
"Geranoaetus albicaudatus"
"Buteo brachyurus"
"Buteo albonotatus"
"Spizaetus isidori"
"Accipiter collaris"
"Scomber japonicus"
"Tetrapturus angustirostris"
"Euthynnus lineatus"
"Scomberomorus sierra"
"Awaous transandeanus"
"Citharichthys stigmaeus"
"Agamia agami"
"Campephilus gayaquilensis"
"Conirostrum binghami"
"Cranioleuca berlepschi"
"Forpus xanthops"
"Aglaeactis aliciae"
"Zerene cesonia"
"Telebasis griffinii"
"Gymnotus arapaima"
"Eubucco glaucogularis"
"Gnathocharax steindachneri"
"Anostomus anostomus"
"Lipaugus uropygialis"
"Leptosittaca branickii"
"Grallaria watkinsi"
"Lagenorhynchus obscurus"
"Cyphocharax gouldingi"
"Sternarchogiton porcinum"
"Xyliphius lepturus"
"Ameerega cainarachi"
"Ameerega yoshina"
"Ameerega shihuemoy"
"Brachychalcinus orbicularis"
"Hemigrammus cylindricus"
"Hemigrammus rodwayi"
"Moenkhausia browni"
"Moenkhausia robertsi"
"Steindachnerina argentea"
"Carnegiella myersi"
"Imparfinis nemacheir"
"Copeina osgoodi"
"Loricariichthys brunneus"
"Leiarius longibarbis"
"Atelopus loettersi"
"Ageneiosus intrusus"
"Ageneiosus lineatus"
"Curimatopsis cryptica"
"Trachydoras gepharti"
"Brachyhypopomus regani"
"Brachyhypopomus sullivani"
"Farlowella oxyrryncha"
"Mylossoma albiscopum"
"Centropomus viridis"
"Chiasmocleis magnova"
"Serrasalmus humeralis"
"Gastrotheca dysprosita"
"Gastrotheca pachachacae"
"Charax caudimaculatus"
"Ctenobrycon hauxwellianus"
"Trichomycterus punctulatus"
"Orestias agassii"
"Leptodactylus pascoensis"
"Nannophryne corynetes"
"Astroblepus simonsii"
"Basilichthys archaeus"
"Brycon atrocaudatus"
"Chilobrycon deuterodon"
"Paracetopsis atahualpa"
"Eretmobrycon festae"
"Eretmobrycon brevirostris"
"Eretmobrycon peruanus"
"Landonia latidens"
"Rhoadsia altipinna"
"Andinoacara rivulatus"
"Andinoacara stalsbergi"
"Pseudocurimata peruana"
"Pseudocurimata troschelii"
"Orestias elegans"
"Pimelodella yuncensis"
"Lebiasina aureoguttata"
"Lebiasina bimaculata"
"Chaetostoma microps"
"Saccodon wagneri"
"Pseudopoecilia festae"
"Trichomycterus piurae"
"Nymphargus mariae"
"Oreobates amarakaeri"
"Phrynopus interstinctus"
"Phrynopus vestigiatus"
"Pristimantis aniptopalmatus"
"Pristimantis avicuporum"
"Pristimantis cruciocularis"
"Pristimantis cuneirostris"
"Pristimantis lucasi"
"Pristimantis melanogaster"
"Pristimantis padiali"
"Pristimantis pluvialis"
"Pristimantis stictogaster"
"Gymnocorymbus thayeri"
"Erythrinus erythrinus"
"Ranitomeya benedicta"
"Ranitomeya flavovittata"
"Ranitomeya imitator"
"Ranitomeya yavaricola"
"Rhinella manu"
"Rhinella yanachaga"
"Rollandia microptera"
"Leptotila ochraceiventris"
"Orestias rotundipinnis"
"Grallaria ridgelyi"
"Leporinus jatuncochi"
"Spinipterus acsi"
"Corydoras orphnopterus"
"Boehlkea fredcochui"
"Myrmoderus eowilsoni"
"Knodus borki"
"Phenacogaster capitulata"
"Prodontocharax melanotus"
"Serrapinnus micropterus"
"Bujurquina peregrinabunda"
"Crenicichla lucius"
"Cyphocharax vexillapinnus"
"Gymnotus tigre"
"Nannostomus rubrocaudatus"
"Ancistrus latifrons"
"Fonchiiloricaria nanodon"
"Loricaria clavipinna"
"Pterygoplichthys weberi"
"Gymnorhamphichthys rondoni"
"Moema manuensis"
"Moema schleseri"
"Moema hellneri"
"Henonemus macrops"
"Sylviorthorhynchus yanacensis"
"Phytotoma raimondii"
"Eigenmannia macrops"
"Gymnorhamphichthys hypostomus"
"Gymnotus coropinae"
"Rhamphichthys pantherinus"
"Laterallus jamaicensis"
"Telmatobius culeus"
"Thalasseus elegans"
"Taphrolesbia griseiventris"
"Buteogallus solitarius"
"Capito fitzpatricki"
"Ara militaris"
"Podiceps taczanowskii"
"Laterallus tuerosi"
"Nothocercus nigrocapillus"
"Crypturellus duidae"
"Crypturellus atrocapillus"
"Pelecanoides garnotii"
"Dysithamnus leucostictus"
"Thamnophilus shumbae"
"Tangara phillipsi"
"Conirostrum tamarugense"
"Saltator cinctus"
"Pyrrhura rupicola"
"Nannopsittaca dachilleae"
"Siphonops annulatus"
"Clibanornis erythrocephalus"
"Phacellodomus dorsalis"
"Xenoglaux loweryi"
"Eubucco steerii"
"Cryptoleucopteryx plumbea"
"Cranioleuca marcapatae"
"Cranioleuca weskei"
"Snowornis subalaris"
"Ochthoeca piurae"
"Progne murphyi"
"Cacicus koepckeae"
"Myrmoborus lophotes"
"Grallaria carrikeri"
"Vultur gryphus"
"Charadrius nivosus"
"Podiceps juninensis"
"Eulidia yarrellii"
"Zimmerius villarejoi"
"Atlapetes taczanowskii"
"Chaetocercus bombus"
"Metopothrix aurantiaca"
"Scytalopus gettyae"
"Phoenicoparrus andinus"
"Spheniscus humboldti"
"Xenospingus concolor"
"Ochthoeca salvini"
"Auchenipterus ambyiacus"
"Epapterus dispilurus"
"Rhinella castaneotica"
"Hydrolaetare dantasi"
"Engystomops petersi"
"Boana nympha"
"Pristimantis multicolor"
"Boana ventrimaculata"
"Crenuchus spilurus"
"Elachocharax pulcher"
"Curimata knerii"
"Curimata roseni"
"Curimatopsis macrolepis"
"Cyphocharax festivus"
"Cyphocharax notatus"
"Cyphocharax pantostictos"
"Cyphocharax plumbeus"
"Cyphocharax spiluropsis"
"Cyphocharax spilurus"
"Carnegiella strigata"
"Gasteropelecus sternicla"
"Gymnotus coatesi"
"Gymnotus curupira"
"Gymnotus javari"
"Anodus elongatus"
"Gladioglanis conquistador"
"Goeldiella eques"
"Ancistrus dolichopterus"
"Ancistrus hoplogenys"
"Aphanotorulus unicolor"
"Farlowella nattereri"
"Farlowella smithi"
"Xyliphius sofiae"
"Potamotrygon tatianae"
"Dianema longibarbis"
"Denticetopsis seducta"
"Eudocimus albus"
"Coccyzus americanus"
"Crotophaga sulcirostris"
"Chordeiles minor"
"Tinamus major"
"Bartramia longicauda"
"Alouatta juara"
"Alouatta palliata"
"Alouatta puruensis"
"Aotus azarae"
"Aotus nigriceps"
"Sturisoma graffini"
"Hemigrammus changae"
"Crypturellus parvirostris"
"Chinchaysuyoa ortegai"
"Incaspiza watkinsi"
"Apistogramma agassizii"
"Apistogramma bitaeniata"
"Apistogramma cacatuoides"
"Biotodoma cupido"
"Crenicichla cyanonotus"
"Crenicichla johanna"
"Crenicichla proteus"
"Crenicichla reticulata"
"Crenicichla semicincta"
"Geophagus proximus"
"Atlapetes melanopsis"
"Asthenes usheri"
"Asthenes huancavelicae"
"Rhynchotus rufescens"
"Asthenes urubambensis"
"Aotus vociferans"
"Ateles belzebuth"
"Ateles chamek"
"Callimico goeldii"
"Cebus cuscinus"
"Cebus yuracus"
"Cebus aequatorialis"
"Cebus unicolor"
"Synallaxis hypochondriaca"
"Synallaxis zimmeri"
"Engraulisoma taeniatum"
"Agriornis albicauda"
"Melanopareia maranonica"
"Cinclodes palliatus"
"Spinus siemiradzkii"
"Lagothrix flavicauda"
"Leontocebus fuscicollis"
"Leontocebus weddelli"
"Pithecia inusta"
"Pithecia rylandsi"
"Pithecia irrorata"
"Plecturocebus discolor"
"Plecturocebus aureipalatii"
"Plecturocebus cupreus"
"Tamarinus imperator"
"Tamarinus labiatus"
"Saguinus mystax"
"Tamarinus subgrisescens"
"Saimiri boliviensis"
"Saimiri cassiquiarensis"
"Sapajus apella"
"Duopalatinus peruanus"
"Exallodontus aguanai"
"Touit stictopterus"
"Brotogeris pyrrhoptera"
"Mitu tuberosum"
"Pyrrhura albipectus"
"Adenomera chicomendesi"
"Rhinella exostosica"
"Psittacara erythrogenys"
"Psittacara frontatus"
"Primolius couloni"
"Ctenobrycon spilurus"
"Cynopotamus amazonum"
"Cynopotamus gouldingi"
"Gracilinanus emiliae"
"Marmosa murina"
"Marmosa demerarae"
"Marmosa regina"
"Hyladelphys kalinowskii"
"Caluromys lanatus"
"Didelphis marsupialis"
"Philander andersoni"
"Philander mcilhennyi"
"Metachirus nudicaudatus"
"Marmosops noctivagus"
"Marmosops neblina"
"Monodelphis glirina"
"Pipile grayi"
"Psophia crepitans"
"Alouatta seniculus"
"Pristimantis phoxocephalus"
"Boana tetete"
"Rallus semiplumbeus"
"Potamotrygon marquesi"
"Cyclopes ida"
"Cyclopes rufus"
"Cyclopes thomasi"
"Ameerega imasmari"
"Ameerega panguana"
"Campylopterus largipennis"
"Atelopus pulcher"
"Tetronarce tremens"
"Caecilia mertensi"
"Caecilia inca"
"Mustelus mento"
"Sphyrna tiburo"
"Pithecia hirsuta"
"Chiasmocleis antenori"
"Patagioenas oenops"
"Phlogophilus hemileucurus"
"Hylophilus olivaceus"
"Galbula pastazae"
"Touit huetii"
"Pyrilia barrabandi"
"Amazona festiva"
"Amazona farinosa"
"Heliangelus regalis"
"Discosura popelairii"
"Heliodoxa gularis"
"Scytalopus unicolor"
"Phlogophilus harterti"
"Atlapetes rufigenis"
"Loddigesia mirabilis"
"Bradypus variegatus"
"Choloepus didactylus"
"Choloepus hoffmanni"
"Myrmecophaga tridactyla"
"Tamandua mexicana"
"Tamandua tetradactyla"
"Scytalopus acutirostris"
"Scytalopus urubambae"
"Lepidothrix isidorei"
"Scytalopus altirostris"
"Scytalopus parkeri"
"Synallaxis cabanisi"
"Synallaxis moesta"
"Pristimantis aureolineatus"
"Adhaerobufo ceratophrys"
"Synallaxis cherriei"
"Rhinella poeppigii"
"Odontophorus speciosus"
"Cranioleuca curtata"
"Conothraupis speculigera"
"Asthenes helleri"
"Herpsilochmus parkeri"
"Zebrilus undulatus"
"Spizaetus ornatus"
"Ramphastos culminatus"
"Pipreola chlorolepidota"
"Thalassarche cauta"
"Mobula munkiana"
"Lontra felina"
"Bolitoglossa awajun"
"Scytalopus latrans"
"Scytalopus parvirostris"
"Liosceles thoracicus"
"Acropternis orthonyx"
"Gallinago paraguaiae"
"Grallaria blakei"
"Grallaricula peruviana"
"Grallaricula ochraceifrons"
"Henicorhina leucoptera"
"Grallaricula flavirostris"
"Grallaria przewalskii"
"Rhea pennata"
"Glaucidium brasilianum"
"Heliothraupis oneilli"
"Threnetes leucurus"
"Chalybura buffonii"
"Tunchiornis ochraceiceps"
"Dysithamnus occidentalis"
"Cheracebus lucifer"
"Dendrophidion brunneum"
"Micrurus mipartitus"
"Euspondylus simonsii"
"Microlophus heterolepis"
"Microlophus koepckeorum"
"Stenocercus apurimacus"
"Stenocercus eunetopsis"
"Atractus vertebralis"
"Tachymenis peruviana"
"Enyalioides binzayedi"
"Ameiva concolor"
"Atlapetes terborghi"
"Phylloscartes gualaquizae"
"Iguana iguana"
"Rhynchotermes nasutissimus"
"Danaus plexippus"
"Talaphorus chlorocercus"
"Thaumasius taczanowskii"
"Thaumasius baeri"
"Hylocharis sapphirina"
"Chrysuronia oenone"
"Chrysuronia versicolor"
"Lontra longicaudis"
"Zimmerius chrysops"
"Crax globulosa"
"Picumnus steindachneri"
"Aburria aburri"
"Ramphastos ambiguus"
"Aulacorhynchus huallagae"
"Andigena hypoglauca"
"Phaethornis koepckeae"
"Zaratornis stresemanni"
"Doliornis sclateri"
"Formicarius rufifrons"
"Euchrepomis sharpei"
"Laniisoma buckleyi"
"Cichlopsis peruviana"
"Capito wallacei"
"Prionopelta amabilis"
"Prionopelta dubia"
"Prionopelta antillana"
"Herpsilochmus motacilloides"
"Herpsilochmus axillaris"
"Thamnophilus tenuepunctatus"
"Thamnophilus praecox"
"Thamnophilus cryptoleucus"
"Acanthodoras polygramma"
"Myrmoborus melanurus"
"Myrmoborus lugubris"
"Cyanolyca viridicyanus"
"Drymotoxeres pucheranii"
"Xenerpestes singularis"
"Hemitriccus rufigularis"
"Hemitriccus cohnhafti"
"Nephelomyias lintoni"
"Anisotremus interruptus"
"Leptopogon taczanowskii"
"Psophia leucoptera"
"Sarcoramphus papa"
"Daptrius ater"
"Cacicus chrysonotus"
"Psarocolius bifasciatus"
"Conirostrum cinereum"
"Ramphocelus flammigerus"
"Caracara plancus"
"Cranioleuca antisiensis"
"Anthus brevirostris"
"Megascops ingens"
"Myrmothera campanisona"
"Automolus ochrolaemus"
"Basileuterus punctipectus"
"Basileuterus tristriatus"
"Crypturellus obsoletus"
"Hapalopsittaca pyrrhops"
"Sclerurus albigularis"
"Syndactyla ucayalae"
"Synallaxis courseni"
"Aboma etheostoma"
"Akko brevis"
"Bathygobius andrei"
"Bathygobius lineatus"
"Bathygobius ramosus"
"Bollmannia chlamydes"
"Bollmannia macropoma"
"Bollmannia stigmatura"
"Bollmannia umbrosa"
"Coryphopterus urospilus"
"Ctenogobius manglicola"
"Evermannia zosterura"
"Gobiosoma paradoxum"
"Gymneleotris seminudum"
"Lythrypnus dalli"
"Microgobius crocatus"
"Microgobius curtus"
"Microgobius emblematicus"
"Hylopezus macularius"
"Myiornis albiventris"
"Tolmomyias viridiceps"
"Iridosornis reinhardti"
"Myrmotherula multostriata"
"Brotogeris sanctithomae"
"Pteroglossus azara"
"Xenodacnis petersi"
"Maschalethraupis surinama"
"Poospiza rubecula"
"Lathrotriccus griseipectus"
"Nematistius pectoralis"
"Gobiesox marmoratus"
"Sicyases sanguineus"
"Theristicus branickii"
"Microspingus alticola"
"Deconychura pallida"
"Priodontes maximus"
"Onychorhynchus occidentalis"
"Cercomacroides nigrescens"
"Chionomesa bartletti"
"Thaumastura cora"
"Cistothorus platensis"
"Oreochromis niloticus"
"Pteronura brasiliensis"
"Distichoptilum gracile"
"Hypophthalmus celiae"
"Hypophthalmus donascimientoi"
"Hypophthalmus oremaculatus"
"Atelopus epikeisthos"
"Syndactyla ruficollis"
"Wetmorethraupis sterrhopteron"
"Pseudastur occidentalis"
"Falco deiroleucus"
"Colaptes atricollis"
"Leptopogon rufipectus"
"Arremon nigriceps"
"Arremon abeillei"
"Zimmerius cinereicapilla"
"Leptasthenura xenothorax"
"Poecilotriccus luluae"
"Conopias cinchoneti"
"Dendroplex kienerii"
"Ampelornis griseiceps"
"Conasprella perplexa"
"Conasprella arcuata"
"Lagothrix lagothricha"
"Nymphargus truebae"
"Telmatobius mendelsoni"
"Heterodontus mexicanus"
"Atelopus patazensis"
"Telmatobius jelskii"
"Pluvialis dominica"
"Hyphessobrycon bayleyi"
"Calidris fuscicollis"
"Calidris melanotos"
"Limosa haemastica"
"Calidris subruficollis"
"Limnodromus scolopaceus"
"Burhinus superciliaris"
"Phegornis mitchellii"
"Gallinago jamesoni"
"Gallinago andina"
"Gallinago nobilis"
"Euglesa casertana"
"Cacajao ucayalii"
"Rhinochimaera africana"
"Cebuella niveiventris"
"Cebuella pygmaea"
"Limnodromus griseus"
"Tringa solitaria"
"Calidris bairdii"
"Steganopus tricolor"
"Phalaropus fulicarius"
"Tringa incana"
"Tringa semipalmata"
"Saltator aurantiirostris"
"Sicalis raimondii"
"Sicalis lutea"
"Xenodacnis parina"
"Tangara chilensis"
"Sporophila castaneiventris"
"Dacnis lineata"
"Nephelornis oneilli"
"Paroaria gularis"
"Sporophila murallae"
"Spinus magellanicus"
"Sporophila luctuosa"
"Spinus atratus"
"Sporophila peruviana"
"Sporophila simplex"
"Diglossa sittoides"
"Lamprospiza melanoleuca"
"Diglossa humeralis"
"Diglossa brunneiventris"
"Diglossa lafresnayii"
"Diglossa mystacalis"
"Pipraeidea darwinii"
"Catamenia homochroa"
"Phrygilus atriceps"
"Phrygilus punensis"
"Tangara sayaca"
"Geospizopsis plebejus"
"Sicalis olivascens"
"Ephippiospingus erythronotus"
"Geospizopsis unicolor"
"Icterus graceannae"
"Gnorimopsar chopi"
"Thlypopsis inornata"
"Thlypopsis pectoralis"
"Geothlypis aequinoctialis"
"Incaspiza personata"
"Ammodramus aurifrons"
"Chionodacryon speculiferum"
"Pipraeidea melanonota"
"Asemospiza obscura"
"Catamenia analis"
"Catamenia inornata"
"Geothlypis auricularis"
"Poospiza hispaniolensis"
"Poospizopsis caesar"
"Ramphocelus carbo"
"Ramphocelus melanogaster"
"Rhynchospiza stolzmanni"
"Sicalis taczanowskii"
"Sicalis uropigyalis"
"Phalcoboenus megalopterus"
"Conopophaga peruviana"
"Chalcostigma herrani"
"Touit purpuratus"
"Thamnophilus aethiops"
"Melanerpes cruentatus"
"Polyonymus caroli"
"Sappho sparganurus"
"Hydropsalis torquata"
"Hydropsalis climacocerca"
"Lesbia nuna"
"Chalcostigma olivaceum"
"Thamnophilus caerulescens"
"Chalcostigma stanleyi"
"Metallura phoebe"
"Thamnophilus murinus"
"Chordeiles rupestris"
"Phyllaemulor bracteatus"
"Oreotrochilus estella"
"Scytalopus affinis"
"Eupetomena macroura"
"Melanopareia elegans"
"Rhodopis vesper"
"Colibri coruscans"
"Nyctidromus anthonyi"
"Aglaiocercus kingii"
"Systellura decussata"
"Aglaeactis cupripennis"
"Patagona gigas"
"Eupsittula aurea"
"Systellura longirostris"
"Nyctipolus nigrescens"
"Diopsittaca cumanensis"
"Columbina picui"
"Columbina cruziana"
"Oreotrochilus melanogaster"
"Metriopelia aymara"
"Tachornis squamata"
"Aeronautes andecolus"
"Metriopelia melanoptera"
"Metriopelia ceciliae"
"Grallaria ruficapilla"
"Psilopsiagon aurifrons"
"Pharomachrus pavoninus"
"Colaptes cinereicapillus"
"Neomorphus pucheranii"
"Nothoprocta curvirostris"
"Polytmus guainumbi"
"Nothura darwinii"
"Celeus flavus"
"Nothoprocta pentlandii"
"Nothoprocta ornata"
"Chelidoptera tenebrosa"
"Tinamotis pentlandii"
"Colaptes rupicola"
"Chordeiles nacunda"
"Zenaida auriculata"
"Geranoaetus melanoleucus"
"Cercomacroides fuscicauda"
"Phlegopsis nigromaculata"
"Hylatomus fuscipennis"
"Orthopsittaca manilatus"
"Cinclodes albiventris"
"Amazilis amazilia"
"Chlorestes notata"
"Formicivora rufa"
"Ramphastos cuvieri"
"Serpophaga hypoleuca"
"Chlorostilbon lucidus"
"Veniliornis callonotus"
"Casiornis rufus"
"Fluvicola nengeta"
"Pseudelaenia leucospodia"
"Fluvicola albiventer"
"Myrtis fanny"
"Myrmia micrura"
"Asthenes arequipae"
"Hymenops perspicillatus"
"Synallaxis hypospodia"
"Circus cinereus"
"Synallaxis albigularis"
"Trogon violaceus"
"Satrapa icterophrys"
"Elaenia cristata"
"Synallaxis gujanensis"
"Asthenes wyatti"
"Myrmochanes hemileucus"
"Arundinicola leucocephala"
"Cathartes melambrotus"
"Monasa flavirostris"
"Mazaria propinqua"
"Crypturellus brevirostris"
"Pionites xanthomerius"
"Tyrannus niveigularis"
"Crypturellus variegatus"
"Asthenes modesta"
"Asthenes ottonis"
"Upucerthia dumetaria"
"Pseudasthenes cactorum"
"Asthenes humilis"
"Tyrannus albogularis"
"Geranoaetus polyosoma"
"Oreotrochilus stolzmanni"
"Veniliornis affinis"
"Certhiasomus stictolaemus"
"Myiarchus swainsoni"
"Synallaxis stictothorax"
"Cranioleuca albicapilla"
"Geositta crassirostris"
"Geositta cunicularia"
"Geositta maritima"
"Cinclodes albidiventris"
"Geositta peruviana"
"Geositta punensis"
"Geositta saxicolina"
"Geositta tenuirostris"
"Asthenes pudibunda"
"Ochetorhynchus ruficaudus"
"Tachuris rubrigastra"
"Scytalopus simonsi"
"Certhiaxis mustelinus"
"Xiphorhynchus chunchotambo"
"Anairetes parulus"
"Anairetes reguloides"
"Anairetes flavirostris"
"Furnarius minor"
"Cranioleuca vulpecula"
"Cinclodes atacamensis"
"Agriornis montanus"
"Polioxolmis rufipennis"
"Ochthoeca fumicolor"
"Agriornis micropterus"
"Upucerthia albigula"
"Poecilotriccus latirostris"
"Xolmis cinereus"
"Cinclodes taczanowskii"
"Chiroxiphia pareola"
"Todirostrum maculatum"
"Synallaxis chinchipensis"
"Knipolegus hudsoni"
"Muscisaxicola frontalis"
"Muscigralla brevicauda"
"Muscisaxicola albifrons"
"Knipolegus sclateri"
"Muscisaxicola flavinucha"
"Leptasthenura berlepschi"
"Phaeomyias murina"
"Synallaxis azarae"
"Leptasthenura aegithaloides"
"Phaeomyias tumbezana"
"Muscisaxicola capistratus"
"Neopelma chrysocephalum"
"Leptasthenura striata"
"Muscisaxicola fluviatilis"
"Leptasthenura andicola"
"Muscisaxicola maclovianus"
"Leptasthenura pileata"
"Muscisaxicola maculirostris"
"Asthenes palpebralis"
"Phacellodomus rufifrons"
"Asthenes griseomurina"
"Ornithion inerme"
"Tyranneutes stolzmanni"
"Cyphorhinus arada"
"Muscisaxicola albilora"
"Muscisaxicola juninensis"
"Knipolegus heterogyna"
"Stigmatura napensis"
"Knipolegus aterrimus"
"Poecilotriccus ruficeps"
"Furnarius cinnamomeus"
"Dendroma erythroptera"
"Euscarthmus fulviceps"
"Pipra fasciicauda"
"Myiotheretes striaticollis"
"Cnemarchus erythropygius"
"Ochthornis littoralis"
"Muscisaxicola griseus"
"Muscisaxicola rufivertex"
"Petrochelidon rufocollaris"
"Phleocryptes melanops"
"Cyanocorax violaceus"
"Muscisaxicola occipitalis"
"Orochelidon andecola"
"Xenopsaris albinucha"
"Elaenia brachyptera"
"Cyanocorax mystacalis"
"Asthenes maculicauda"
"Orochelidon murina"
"Asthenes flammulata"
"Asthenes virgata"
"Alopochelidon fucata"
"Atticora fasciata"
"Myiophobus cryptoxanthus"
"Turdus debilis"
"Mimus triurus"
"Tachycineta leucorrhoa"
"Turdus chiguanco"
"Tachycineta albiventer"
"Mimus longicaudatus"
"Tachycineta meyeni"
"Platyrinchus platyrhynchos"
"Pachyramphus minor"
"Cinclus leucocephalus"
"Tachycineta stolzmanni"
"Turdus fuscater"
"Turdus amaurochalinus"
"Anthus peruvianus"
"Anthus bogotensis"
"Anthus correndera"
"Conopophaga castaneiceps"
"Doryfera johannae"
"Neoctantes niger"
"Myrmelastes brunneiceps"
"Eutoxeres condamini"
"Megastictus margaritatus"
"Pygiptila stellaris"
"Pyrrhura roseifrons"
"Micrastur gilvicollis"
"Eubucco tucinkae"
"Lepidocolaptes lacrymiger"
"Eriocnemis sapphiropygia"
"Uropsalis lyra"
"Oreonympha albolimbata"
"Thamnophilus unicolor"
"Metallura odomae"
"Oreonympha nobilis"
"Forpus coelestis"
"Uropsalis segmentata"
"Thamnophilus bernardi"
"Forpus modestus"
"Ramphomicron microrhynchum"
"Lesbia victoriae"
"Pyrrhura parvifrons"
"Myrmelastes leucostigma"
"Brotogeris cyanoptera"
"Phaethornis stuarti"
"Chalcostigma ruficeps"
"Campylorhamphus procurvoides"
"Metallura aeneocauda"
"Thamnophilus amazonicus"
"Metallura tyrianthina"
"Thamnophilus aroyae"
"Phaethornis ruber"
"Thamnophilus punctatus"
"Thamnophilus schistaceus"
"Metallura theresiae"
"Metallura eupogon"
"Selenidera reinwardtii"
"Pteroglossus beauharnaisii"
"Epinecrophylla erythrura"
"Pteroglossus pluricinctus"
"Epinecrophylla spodionota"
"Heliangelus micraster"
"Aulacorhynchus derbianus"
"Calliphlox amethystina"
"Graydidascalus brachyurus"
"Glaucidium parkeri"
"Scytalopus micropterus"
"Glaucidium bolivianum"
"Hapalopsittaca melanotis"
"Glaucidium jardinii"
"Myrmotherula grisea"
"Myrmotherula iheringi"
"Andigena cucullata"
"Trogon mesurus"
"Selenidera langsdorffii"
"Myrmotherula longipennis"
"Myornis senilis"
"Myrmotherula sclateri"
"Ciccaba huhula"
"Aulacorhynchus coeruleicinctis"
"Thamnomanes caesius"
"Heliothryx auritus"
"Thamnomanes schistogynus"
"Trogon viridis"
"Sciaphylax castanea"
"Thamnomanes ardesiacus"
"Philydor erythrocercum"
"Micrastur buckleyi"
"Bubo magellanicus"
"Pteroglossus castanotis"
"Phaethornis atrimentalis"
"Isleria hauxwelli"
"Eubucco versicolor"
"Myrmotherula cherriei"
"Galbula chalcocephala"
"Myrmotherula longicauda"
"Pterophanes cyanopterus"
"Lafresnaya lafresnayi"
"Coeligena coeligena"
"Scytalopus femoralis"
"Scytalopus macropus"
"Coeligena torquata"
"Furnarius torridus"
"Heliodoxa whitelyana"
"Heliodoxa schreibersii"
"Lophornis verreauxii"
"Aratinga weddellii"
"Coeligena lutetiae"
"Formicarius colma"
"Coeligena inca"
"Lepidocolaptes duidae"
"Coeligena eisenmanni"
"Haplophaedia assimilis"
"Grallaria rufula"
"Heliodoxa rubinoides"
"Heliodoxa aurescens"
"Chaetura egregia"
"Thamnophilus palliatus"
"Conopophaga aurita"
"Heliodoxa branickii"
"Forpus xanthopterygius"
"Epinecrophylla ornata"
"Sciaphylax hemimelaena"
"Grallaria atuensis"
"Topaza pyra"
"Grallaria nuchalis"
"Phaethornis porcullae"
"Epinecrophylla haematonota"
"Picumnus rufiventris"
"Aeronautes montivagus"
"Grallaria quitensis"
"Megascops koepckeae"
"Phaethornis griseogularis"
"Antrostomus sericocaudatus"
"Urochroa leucura"
"Trogon personatus"
"Eriocnemis vestita"
"Picumnus dorbignyanus"
"Bolborhynchus orbygnesius"
"Thamnophilus zarumae"
"Melanerpes candidus"
"Phaethornis syrmatophorus"
"Grallaria erythroleuca"
"Grallaria hypoleuca"
"Ocreatus underwoodii"
"Picumnus subtilis"
"Pyrrhura peruviana"
"Grallaria albigula"
"Chamaeza mollissima"
"Eriocnemis aline"
"Picumnus aurifrons"
"Boissonneaua matthewsii"
"Chamaeza nobilis"
"Coeligena osculans"
"Lepidocolaptes fatimalimae"
"Grallaria haplonota"
"Pharomachrus antisianus"
"Coeligena albicaudata"
"Grallaria dignissima"
"Ensifera ensifera"
"Coeligena iris"
"Heliangelus amethysticollis"
"Coeligena dichroura"
"Picumnus sclateri"
"Heliangelus viola"
"Grallaria varia"
"Picumnus lafresnayi"
"Schistes geoffroyi"
"Myrmotherula brachyura"
"Odontophorus stellatus"
"Oneillornis lunulatus"
"Hylophylax naevius"
"Odontophorus balliviani"
"Megascops albogularis"
"Zentrygon frenata"
"Pionus seniloides"
"Rhegmatorhina melanosticta"
"Colaptes atriceps"
"Celeus elegans"
"Xiphorhynchus ocellatus"
"Colaptes rivolii"
"Chionomesa fimbriata"
"Penelope montagnii"
"Pithys albifrons"
"Setopagis parvula"
"Akletos goeldii"
"Myrmelastes hyperythrus"
"Leucopternis kuhli"
"Leucopternis melanops"
"Amazilia franciae"
"Buteogallus schistaceus"
"Dendrocincla merula"
"Celeus spectabilis"
"Nasica longirostris"
"Drymophila striaticeps"
"Scytalopus schulenbergi"
"Sclerurus rufigularis"
"Elliotomyia viridicauda"
"Elliotomyia chionogaster"
"Opisthocomus hoazin"
"Capito auratus"
"Taphrospilus hypostictus"
"Dendrocincla tyrannina"
"Xiphorhynchus beauperthuysii"
"Microxenops milleri"
"Nothocrax urumutum"
"Pteroglossus humboldti"
"Chamaepetes goudotii"
"Lurocalis rufiventris"
"Scytalopus bolivianus"
"Aulacorhynchus cyanolaemus"
"Aulacorhynchus atrogularis"
"Euchrepomis spodioptila"
"Sakesphorus canadensis"
"Parabuteo leucorrhous"
"Euchrepomis humeralis"
"Adelomyia melanogenys"
"Thamnophilus subfasciatus"
"Mitu salvini"
"Nyctibius maculosus"
"Penelope jacquacu"
"Nyctibius leucopterus"
